,job_name,comp_name,comp_loc,salary,job_description,job_url
0,Job Citiustech - Java Developer,Citiustech3.51300  Reviews,"Hybrid - Mumbai (All Areas), Pune, Maharashtra, Bengaluru, Karnataka",Not disclosed,Qualifications: Minimum 8 years of experience as a Java DeveloperPrior experience in th...,https://www.naukri.com/job-listings-citiustech-java-developer-citiustech-pune-maharashtra-bengaluru-karnataka-mumbai-all-areas-4-to-9-years-120224004136
1,Sr. Java Developer,NSEIT3.61022  Reviews,"Hybrid - Mumbai, Maharashtra, Mumbai (All Areas)",5-15 Lacs PA,"Ability to work independently, good communication skills, experience in working on comp...",https://www.naukri.com/job-listings-sr-java-developer-nseit-mumbai-maharashtra-mumbai-all-areas-8-to-13-years-090224004850
2,Java and J2Ee Developer,Tata Consultancy Services (TCS)3.873084  Reviews,"Mumbai, Maharashtra",7-15 Lacs PA,"Advanced MySQL (Query Tuning, Partitioning, Replication Basics) Experience on Apache So...",https://www.naukri.com/job-listings-java-and-j2ee-developer-tata-consultancy-services-tcs-mumbai-maharashtra-3-to-7-years-080224004213
3,Java Full Stack Development-Application Developer,Accenture4.046299  Reviews,Mumbai,Not disclosed,Must have skills :Java Full Stack Development Good to have skills :NA Minimum 3 year(s)...,https://www.naukri.com/job-listings-java-full-stack-development-application-developer-accenture-solutions-pvt-ltd-mumbai-2-to-5-years-100224904236
4,Senior Java Full stack Angular Developer,Rightpoint4.238  Reviews,Hybrid - Mumbai (All Areas),15-27.5 Lacs PA,Solid experience with MVC Architecture for web apps.  Candidates with 7 or more years o...,https://www.naukri.com/job-listings-senior-java-full-stack-angular-developer-rightpoint-mumbai-all-areas-6-to-8-years-300124011496
5,Senior Java Developer - Immediate Joiners Preferred,NTT DATA BUSINESS SOLUTIONS4.05820  Reviews,"Navi Mumbai, Maharashtra, Thane, Maharashtra, Mumbai (All Areas)",12-22 Lacs PA,Must be a Team player and problem solver and good leaderYou must have Hands on experien...,https://www.naukri.com/job-listings-senior-java-developer-immediate-joiners-preferred-ntt-data-business-solutions-thane-maharashtra-navi-mumbai-maharashtra-mumbai-all-areas-6-to-10-years-020224010333
6,Associate / Senior Associate Java Developer,National Payments Corporation of India (NPCI)3.8389  Reviews,Mumbai,Not disclosed, Position: Associate / Senior Associate Place of posting: Mumbai (Goregaon)Experience: ...,https://www.naukri.com/job-listings-associate-senior-associate-java-developer-national-payments-corporation-of-india-npci-mumbai-2-to-6-years-120623003634
7,Full Stack Sr. Java Developer,IT Services & Consulting,"Navi Mumbai, Vashi",Not disclosed,Development of unit tests and feature test scripts Development and maintenance of deplo...,https://www.naukri.com/job-listings-full-stack-sr-java-developer-shree-mahakal-navi-mumbai-vashi-5-to-8-years-290124901060
8,Java Enterprise Edition-Software Configuration Engineer,Accenture4.046299  Reviews,Mumbai,Not disclosed,Project Role :Software Configuration Engineer Project Role Description :Implement the c...,https://www.naukri.com/job-listings-java-enterprise-edition-software-configuration-engineer-accenture-solutions-pvt-ltd-mumbai-2-to-5-years-100224905314
9,Senior Java Developer - Web Applications,Comunus Technologies2.830  Reviews,Mumbai,Not disclosed,"Bachelor or Master degree in Computer Science, IT or equivalent. . - Proficient in Core...",https://www.naukri.com/job-listings-senior-java-developer-web-applications-comunus-technologies-pvt-ltd-mumbai-5-to-10-years-290124900959
10,Java Developer (Frontend and Backend),Bauer Corporate Services4.29  Reviews,Mumbai Suburban,Not disclosed,"Description:Looking for a Senior Web Developer to help build, maintain and grow its cor...",https://www.naukri.com/job-listings-java-developer-frontend-and-backend-bauer-corporate-services-mumbai-suburban-4-to-9-years-170122000471
11,Sr. Applications Developer - Java,TELUS International3.8901  Reviews,"Mumbai, Kolkata, New Delhi, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru",Not disclosed,"Experience with popular web application frameworks, such as ReactJS and JavaScript6 . P...",https://www.naukri.com/job-listings-sr-applications-developer-java-telus-international-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-3-to-6-years-070224501926
12,Need Java Developers : Prefer ASAP Joiners,Achyutas Soft1.03  Reviews,"Mumbai (All Areas), Hyderabad/ Secunderabad, Telangana",3-6.5 Lacs PA,We have urgent JAVA Developer requirement for one of our client located in Hyderabad Lo...,https://www.naukri.com/job-listings-need-java-developers-prefer-asap-joiners-achyutas-soft-hyderabad-secunderabad-telangana-mumbai-all-areas-1-to-4-years-091123009223
13,Senior Fullstack Java Developer,Recruitment Springhr,"Hybrid - Navi Mumbai, Maharashtra, Mumbai (All Areas)",25-27.5 Lacs PA,Experience designing n-tiered applications (multi layered architecture),https://www.naukri.com/job-listings-senior-fullstack-java-developer-recruitment-springhr-navi-mumbai-maharashtra-mumbai-all-areas-8-to-13-years-020224010826
14,Java Developer,Infogain3.7899  Reviews,"Hybrid - Mumbai (All Areas), Noida, Uttar Pradesh, Pune, Maharashtra",Not disclosed,"Core Skills : . Proficient in Java programming, including Java SE and Java EEExperience...",https://www.naukri.com/job-listings-java-developer-infogain-noida-uttar-pradesh-pune-maharashtra-mumbai-all-areas-4-to-6-years-290124005927
15,Java Developer,Tech Mahindra3.727594  Reviews,"Navi Mumbai, Maharashtra",Not disclosed,"Writing BRDs, FSDs, working closely with Business and operations stakeholders (both int...",https://www.naukri.com/job-listings-java-developer-tech-mahindra-navi-mumbai-maharashtra-4-to-6-years-120224004060
16,Java Full Stack Developer,Hexaware Technologies3.74738  Reviews,"Hybrid - Mumbai (All Areas), Pune, Chennai",Not disclosed,Excellent interpersonal skills to build network with variety of department across busin...,https://www.naukri.com/job-listings-java-full-stack-developer-hexaware-technologies-pune-chennai-mumbai-all-areas-5-to-10-years-070224005735
17,Java DB Developer Manager / Senior Manager Technology,Morgan Stanley3.71189  Reviews,Mumbai,Not disclosed,"The ideal candidate would be an enthusiastic, dynamic, hands-on full stack developer wi...",https://www.naukri.com/job-listings-java-db-developer-manager-senior-manager-technology-morgan-stanley-advantage-services-pvt-ltd-mumbai-8-to-10-years-050224501841
18,Tcs is hiring For- Senior Developer-JAVA,Tata Consultancy Services (TCS)3.873084  Reviews,"Mumbai (All Areas), Nagpur, Maharashtra, Pune, Maharashtra",9-19 Lacs PA,"Role & responsibilities  1. Bachelor's or Master's degree in Computer Science, Software...",https://www.naukri.com/job-listings-tcs-is-hiring-for-senior-developer-java-tata-consultancy-services-tcs-nagpur-maharashtra-pune-maharashtra-mumbai-all-areas-7-to-12-years-090224010317
19,Java Full Stack Developer,Institutional Shareholder Services3.875  Reviews,Hybrid - Mumbai (All Areas),Not disclosed,Interested candidates please apply immediately from the below link-https://issgovernanc...,https://www.naukri.com/job-listings-java-full-stack-developer-institutional-shareholder-services-mumbai-all-areas-3-to-5-years-211123007179
